node,coordinates,degree_centrality,closeness_centrality,betweenness_centrality
1583413441,"(663939.1620693463, 5105457.014301557)",4,9.750819612912061e-05,0.027469381979224296
1887020234,"(663944.2916367298, 5105444.831843997)",4,9.756917171704656e-05,0.02748922758849551
1583909257,"(664568.8883999938, 5105489.16307563)",2,8.694696243795024e-05,0.0
9999322800,"(661632.0614072898, 5109720.668904626)",4,5.597110679392019e-05,0.00030283642990997547
1583909857,"(662356.6794916498, 5110030.504548934)",2,5.656228321063836e-05,0.0
1775942874,"(663242.3078961188, 5107168.962298258)",2,7.660945819166863e-05,0.014418620214156215
10092309490,"(662751.3532420283, 5109118.7595903035)",2,6.188387137877086e-05,0.002525755382027729
10092309483,"(662760.5786069813, 5109025.097828432)",2,6.119683091279065e-05,0.0025257417875927906
1588957542,"(662758.5908453374, 5109122.542703056)",2,6.569054612364642e-05,0.004512591111262402
1640670571,"(662344.4659318433, 5107300.361034517)",4,7.344754344524809e-05,0.0002466370358737562
6049503413,"(663232.8688267717, 5096276.725830675)",2,4.8174998684080606e-05,0.0
1609210675,"(662966.0719524063, 5096344.014417861)",2,4.818548659467735e-05,0.0
1609210677,"(663922.3656593999, 5096460.195120546)",2,4.939982589187167e-05,0.0
1609210678,"(663872.7936492811, 5096570.02658849)",6,4.997349703547777e-05,9.868200321937971e-05
5103803093,"(663927.9172621196, 5096603.101633767)",2,4.966640783312653e-05,0.0
1609210682,"(663785.2419762434, 5096785.440049907)",6,5.111868678404658e-05,0.00019733228609056933
6049503472,"(663852.9368132923, 5096819.749167664)",2,5.073587092222494e-05,0.0
10282290984,"(662897.4541358347, 5107952.396288839)",6,7.241427221876573e-05,0.0007733806064401297
10282053161,"(662896.4431613625, 5107957.272702014)",4,7.236397205649684e-05,0.00024662570717797405
2314704579,"(662927.2693918479, 5107968.363775344)",4,7.263390333411857e-05,0.0006440997959130924
1616878483,"(663129.1057743068, 5106811.099625085)",4,7.95873652408271e-05,0.001015925717397364
1638162329,"(664205.3140935104, 5104243.987041039)",2,0.00010321347691101456,0.00011856386431709879
2799567834,"(666563.5927161775, 5103538.557190512)",4,7.75734384426118e-05,0.009848495188494453
1631483681,"(663731.0542184467, 5094479.152408036)",2,4.243365317032042e-05,0.0
2786339989,"(663950.6379653227, 5094850.086531923)",2,4.900386464448724e-07,0.0
1634525615,"(663535.4477423996, 5104740.684841319)",4,9.908003092495336e-05,0.008269193429849471
11228930498,"(663551.5370780271, 5104695.215975233)",4,9.888958122879904e-05,0.008256022688133113
2314952946,"(664098.8057536724, 5102388.010421019)",4,9.615452278862419e-05,4.9343267348846286e-05
2475915065,"(663982.3358405919, 5102541.130049576)",4,9.771115537622592e-05,9.867747174106683e-05
1637509970,"(663586.9631956815, 5105438.925323425)",2,9.41527527299505e-05,0.0
2331850366,"(663580.2373398927, 5105440.180609677)",4,9.426955775213785e-05,4.9343267348846286e-05
2331850367,"(663572.4538001193, 5105441.641244449)",4,9.440508363151643e-05,9.867747174106683e-05
1678228083,"(664398.3741056283, 5104368.74710508)",2,0.00010332682384720386,0.0
10734950557,"(662722.5686793731, 5109470.773538137)",2,6.29031493759981e-05,0.0014823711717935268
1650927130,"(665648.4059452103, 5104706.889673972)",2,3.579653169766952e-06,0.0
1650927138,"(665656.0202248213, 5104717.802052369)",2,3.579653169766952e-06,0.0
1650945248,"(665648.0015572745, 5104791.402508366)",2,2.2052746570789085e-06,0.0
1650945255,"(665626.7513927756, 5104795.488706311)",2,2.2052746570789085e-06,0.0
1650945285,"(665598.1609774987, 5104807.794054462)",2,2.9158691618715484e-06,0.0
1650945303,"(665586.4332752199, 5104819.17496267)",2,2.9158691618715484e-06,0.0
1651804958,"(665419.7063113893, 5102593.995999196)",2,1.047274987863392e-05,0.0
1695282519,"(665422.1498870819, 5102597.830889922)",2,1.047274987863392e-05,0.0
4215546797,"(667363.1292424144, 5103891.544856972)",4,6.594477917344573e-05,0.005127426620230977
3724441603,"(667335.9387106287, 5103967.579989294)",4,6.52952989771679e-05,0.005128353307545959
10008605203,"(662895.0811451639, 5110104.7203172995)",4,5.8895906235798e-05,0.00015643116283860066
1681884271,"(662343.2633334468, 5105497.400740358)",4,7.643224095253264e-05,0.0008890601848110865
2251132817,"(662372.9825231354, 5105485.010516821)",4,7.67949759054851e-05,0.0009379457728503328
1685067582,"(664779.1260746932, 5097015.6862594085)",2,5.553629081264003e-05,4.9341001609689853e-05
6203230075,"(664771.2109490965, 5097006.012902289)",2,5.545285417439291e-05,4.932740717475124e-05
1685067783,"(665026.7234623167, 5097148.838510491)",4,5.6231967429073555e-05,0.0009854957076568607
6205166684,"(664881.2515654357, 5097482.321484841)",4,5.8396066088929666e-05,0.00022241855003062011
2454602434,"(663753.9703452918, 5103805.337055069)",2,0.00010175133726320651,0.00044141809967417945
1689074218,"(660614.8035467763, 5105861.152841814)",4,1.3028407616126617e-06,7.476939216236236e-07
2626579432,"(660616.3716683395, 5105841.703659354)",4,1.2919647583281922e-06,5.075255710414899e-07
1689074240,"(660616.2034825555, 5105871.229140203)",6,1.3089328511269261e-06,1.8850949781541055e-06
2626568150,"(660686.0253121293, 5105494.391286903)",4,1.10311915691882e-06,2.5829426383361544e-07
1689074242,"(660626.0598815021, 5105874.166211909)",4,1.3145626748793748e-06,1.9983819359758667e-06
1689074276,"(660587.4342760313, 5105965.3265148895)",4,1.2566760637096934e-06,7.476939216236236e-07
1689074281,"(660654.0504483186, 5106006.992927846)",4,1.374824120278477e-06,2.1751095901778142e-06
1689074316,"(660578.0249899258, 5106082.955563794)",4,1.1957508541031683e-06,5.075255710414899e-07
1689074288,"(660694.6678164249, 5106023.420168632)",6,1.4080399252205773e-06,2.551222290146061e-06
2627043153,"(660525.0098203362, 5106256.259306646)",4,1.1083686732355273e-06,2.5829426383361544e-07
3093952061,"(660790.9414383835, 5106174.2105216235)",4,1.4944633865129272e-06,2.650914813029211e-06
3973287541,"(660717.8975231864, 5105981.166997288)",2,1.3737606711934744e-06,0.0
1689074419,"(660804.3282077655, 5106179.085901504)",4,1.5006339715251337e-06,2.7913906407281947e-06
1689074331,"(661051.0811242327, 5106118.64923191)",6,1.5993098131043316e-06,3.5300216057260775e-06
2626579485,"(661023.0232823666, 5106123.962313321)",4,1.5898124635683816e-06,3.2626643852667214e-06
3973287506,"(661190.718812311, 5105723.47707551)",2,1.2856753419338378e-06,0.0
6367952740,"(660466.5576785041, 5106522.636207166)",2,9.997618727350447e-07,0.0
1689074511,"(661301.5504689382, 5106315.595949887)",4,1.6480661403673952e-06,3.810973261124045e-06
1689074412,"(660913.311253677, 5106177.535785299)",6,1.5466409234172866e-06,3.2943847334568144e-06
3178498557,"(661282.4427043406, 5106438.529205595)",4,1.6438351488890444e-06,3.8064417828111745e-06
2626579463,"(661072.3141557059, 5105703.106371918)",4,1.1986088374041093e-06,2.5829426383361544e-07
3973287524,"(661079.0366970301, 5105677.732891104)",2,1.1853187091287442e-06,0.0
3178498556,"(661292.0233500879, 5106478.450587435)",4,1.6417454720604221e-06,3.792847347872563e-06
2390696429,"(660176.6932703789, 5106200.9857246205)",2,5.227324799441731e-05,0.0
1689074698,"(661274.5786608856, 5106576.644942767)",4,1.6330956210523163e-06,3.770189956308211e-06
2414708582,"(661182.6077864444, 5107093.453865417)",4,1.5685808288018736e-06,3.738469608118118e-06
1689074803,"(660206.7981600114, 5106662.139740011)",4,5.108967451554795e-05,3.35329395152413e-07
11209913107,"(660289.231660438, 5106671.894444203)",6,5.0775711411758646e-05,0.00024662570717797405
8164234482,"(660319.8696125939, 5106637.827205216)",4,5.05635456548829e-05,4.9343267348846286e-05
11209913119,"(660283.1170943311, 5106703.177100762)",6,5.0617174950885586e-05,4.9329672913907675e-05
11209926385,"(660262.037503079, 5106713.322921093)",8,5.0513278147510675e-05,9.868200321937971e-05
8164234477,"(660320.045395632, 5106701.349871934)",2,5.0246321655526114e-05,0.0
2627043201,"(660302.1456535081, 5106942.113724368)",2,7.940503078974183e-07,0.0
1692177146,"(665808.3243490943, 5097633.424888727)",2,8.373015081423053e-07,0.0
1692177169,"(665849.2040942577, 5097778.520655421)",6,1.4647324325093415e-06,3.172034819009312e-08
9589531388,"(665914.9836312397, 5097764.936891069)",6,1.4647324325093415e-06,3.172034819009312e-08
1692177176,"(665744.8073800708, 5097819.462822427)",2,9.373030465260351e-07,0.0
1692177168,"(665954.3725643555, 5097759.315411687)",2,1.2253342528335673e-06,0.0
9589531368,"(665959.0273215509, 5098017.9127496695)",2,5.851813154461662e-07,0.0
11362475196,"(665630.4989814443, 5102801.658370271)",4,7.81767472382689e-05,4.9343267348846286e-05
5377617650,"(664098.9814067906, 5103134.162053564)",2,0.00010151660839420667,0.0013623572344163095
9149858720,"(664104.6506831141, 5103078.609907251)",2,0.00010041988966058717,0.0013623436399813709
11243153735,"(663073.3831558222, 5101161.725363001)",6,7.956076053460067e-05,0.0015373357379894889
11247449846,"(662921.850251275, 5101234.617750024)",2,7.899481511108235e-05,0.0
1732017353,"(663265.3420817432, 5101302.513291002)",6,8.211934575256248e-05,0.0016549185372518513
1732017355,"(663281.384379011, 5101331.37954147)",6,8.256462471067572e-05,0.0018505651134100329
11245105359,"(663124.0951175591, 5101211.089125333)",8,7.997823923460746e-05,0.0016089557527244063
2250997190,"(663115.5889325365, 5101362.028280225)",6,7.970349190379709e-05,9.868200321937971e-05
11245105358,"(663118.1075080164, 5101221.71520323)",2,7.982810081745698e-05,0.0
11245176896,"(663081.8598895022, 5101350.816674255)",2,7.92714858392868e-05,0.0
2250997148,"(663115.8242033639, 5101353.150982141)",2,7.958568883016412e-05,0.0
1737190634,"(663746.4867443342, 5109939.8053864)",2,5.486731016672883e-05,0.0
1874962001,"(663791.9473461299, 5109949.346088401)",2,5.48555738022121e-05,0.0
1737190684,"(663661.4778058873, 5110027.498303415)",2,5.4635105538627237e-05,0.0
1999373931,"(666858.3227173588, 5103702.129930062)",3,7.389603575590897e-05,0.005009920856099933
4179375872,"(666877.3436581079, 5103623.213932821)",4,7.344142935915392e-05,0.005106944338256802
4907273714,"(666600.7200681844, 5103812.826673076)",4,7.353512815779085e-05,9.867747174106683e-05
4970109024,"(666609.6697377258, 5103808.999680487)",4,7.343400770358724e-05,4.9343267348846286e-05
1739200672,"(664764.408482109, 5103400.7262947345)",2,0.00010128512808582293,0.006566229893785411
5133749536,"(664703.8280759513, 5103420.184479089)",2,0.00010255496065704753,0.006566257082655288
9853467053,"(664723.9919531979, 5103413.452953989)",2,0.000102127643200471,0.00656624348822035
1744777188,"(665630.0208525421, 5099870.1849540975)",4,2.387000091259729e-06,2.265739156435223e-07
1744777197,"(665660.10951614, 5099883.324801058)",4,2.262359539763574e-06,1.178184361346316e-07
1744777202,"(665683.2363834893, 5099891.2741402)",2,2.1704193581547073e-06,0.0
1744777286,"(665647.8937460507, 5100401.263965747)",2,1.3949230191156784e-06,0.0
1747312322,"(665596.5814401654, 5100393.3570125885)",6,2.1090485566860823e-06,1.3594434938611339e-08
1747312333,"(665657.601611929, 5100422.650379399)",2,1.2481762932584342e-06,0.0
1747874877,"(665526.7177947137, 5100360.602141483)",2,1.1727688528098263e-06,0.0
5778630651,"(665889.7657397247, 5100657.710457654)",4,7.694199360147668e-05,4.9343267348846286e-05
5271857175,"(663931.2073936784, 5104859.92954382)",4,9.881814070692906e-05,9.867747174106683e-05
5271857173,"(663932.5975878526, 5104864.66972112)",4,9.872519746931046e-05,4.9343267348846286e-05
1749611872,"(663934.1433709618, 5104869.958852193)",2,9.86217192378186e-05,0.0
1749737768,"(663980.3979884807, 5104737.426164478)",4,0.00010106520866262062,0.015849026658396898
5248540809,"(663923.2494384657, 5104810.7294267975)",2,9.979240558017999e-05,0.002209666643791764
1749737881,"(663782.383267283, 5104817.715607758)",2,9.957659891678328e-05,0.00016670855565219085
3979309477,"(663792.1884043228, 5104851.643477941)",2,9.890657612968198e-05,0.00016669496121725222
2644580977,"(667362.2909411136, 5101469.538724555)",4,5.132276423636261e-05,0.0001973186916556307
8592399854,"(664785.7830229787, 5101006.577166089)",6,8.461534016277687e-05,0.007728030695291543
9099185120,"(664763.3278389708, 5101017.050049773)",2,8.459159758667252e-05,0.0031097723069904723
6418293003,"(664893.6880220205, 5101295.734188643)",2,8.43302563672158e-05,0.0016426744828504753
1755263892,"(664901.0034213262, 5101291.72739328)",4,8.441168736917457e-05,0.003139698189768669
9010821349,"(664898.3693462305, 5101819.406753805)",4,9.180385597729187e-05,0.0004172154740051384
1758276758,"(666327.7040280311, 5104523.747417155)",2,6.125750672943983e-07,0.0
1758276816,"(666375.662301467, 5104649.44074313)",4,1.0532409068984333e-06,9.062956625740892e-09
1758276847,"(666455.8616840754, 5104710.584994998)",4,1.0532409068984333e-06,9.062956625740892e-09
1758276833,"(666484.9161085712, 5104679.805693062)",2,8.687417159667673e-07,0.0
1764960515,"(669325.8921339064, 5104276.851196346)",2,4.423563411481254e-06,0.0
3128444685,"(669312.8063458372, 5104279.070473564)",4,6.5286353527951394e-06,4.531478312870446e-09
3128444686,"(669306.7167097777, 5104293.090588507)",2,4.2835356550028045e-06,0.0
10976113312,"(663510.9854661302, 5110370.407791997)",4,5.5159092867051944e-05,4.531478312870446e-08
2251288494,"(662408.7336301871, 5105215.91303689)",4,7.854935594482164e-05,0.0001973186916556307
1771338673,"(663698.1945694583, 5104826.22495108)",2,9.453862572570841e-05,6.003302468890767e-05
1777818112,"(659652.6673392361, 5103402.262306579)",2,4.410753277691636e-05,0.0
1777818169,"(659668.84334106, 5103555.444118443)",6,4.4811204763566734e-05,9.868200321937971e-05
1777818125,"(659808.4790358654, 5103443.665311231)",2,4.412409958941371e-05,0.0
1777818175,"(659664.4975014187, 5103614.6349510625)",4,4.5042450024832917e-05,0.00014800261317666165
1784808622,"(663010.489760653, 5110754.346516296)",2,5.154213877037292e-05,0.0013197296179271371
10748630955,"(664295.6798391727, 5104617.458006712)",2,0.00010209431097116962,0.01388275704348519
10249702876,"(667468.6231874562, 5103786.097611101)",2,6.587019575588401e-05,0.0005340573765633464
1797200881,"(663232.804464391, 5104752.444169753)",2,4.4262360534958575e-05,0.0003976485506501638
1797200883,"(663222.4820367763, 5104758.574313895)",2,4.430370638073372e-05,0.0003976621450851024
1807792342,"(665072.8676513646, 5104912.625359834)",2,1.6208209281980167e-06,0.0
1807792364,"(665044.3817899263, 5104918.79855552)",2,1.6208209281980167e-06,0.0
11162694618,"(657060.8187252368, 5104571.423089062)",4,4.2112599331321557e-05,0.00013117496846181724
2414832076,"(657655.4538166292, 5104518.37795509)",4,4.255315518279931e-05,0.0001973186916556307
9902825938,"(662940.2111659414, 5107593.604721426)",4,7.567035719843163e-05,0.00414458522599588
5501680143,"(664923.5420994314, 5105642.931938601)",6,7.997313885659072e-05,4.007186272071335e-05
5501680149,"(665049.2992181459, 5105565.030755197)",6,8.030985395397926e-05,0.003920159231072659
4716133305,"(663465.6308678722, 5109627.171842408)",6,5.490271969268585e-05,9.868200321937971e-05
3961865517,"(663612.2184929167, 5108881.388633452)",2,5.730660275877629e-05,0.0
2639690736,"(663528.5719408134, 5110246.25984984)",4,5.470212192561723e-05,1.2284837706191779e-05
1875048114,"(663457.5087416049, 5110251.226996747)",4,5.4827749506772715e-05,2.6010685515876362e-06
1875048562,"(663918.8712090137, 5110828.143732638)",4,5.1249038927161486e-05,0.003181680070598257
1882364894,"(664240.3620163479, 5103700.373704838)",2,1.8251015413493543e-05,0.0
1882364898,"(664242.9343799937, 5103700.842664609)",2,1.8251015413493543e-05,0.0
1883672676,"(665115.7549018846, 5096165.231893294)",6,4.751640866706315e-05,0.00014801167613328738
2451394614,"(665077.3382937313, 5096139.998337234)",2,4.7316465436132424e-05,0.0
2115786076,"(665110.0343380019, 5096092.686814096)",4,4.708945730838182e-05,4.9343267348846286e-05
2115786071,"(665083.9672259216, 5095953.787154074)",2,4.6451634235854665e-05,0.0
1887020232,"(663956.0746139358, 5105441.076760997)",2,4.438930168646009e-06,0.0
10819332984,"(663966.1154351378, 5105444.913620187)",2,4.438930168646009e-06,0.0
10008605207,"(662874.5549391358, 5110307.788129856)",2,5.7895052961357685e-05,0.0012746300800182942
1904183552,"(660020.6742034582, 5106098.748029677)",2,5.3455497911184216e-05,0.0
4038004117,"(667110.0245994485, 5096615.913284078)",4,5.062807600716614e-07,3.625182650296357e-08
4038004091,"(667064.0600465343, 5096750.036125663)",2,3.472811350234436e-07,0.0
2263605814,"(666619.010650777, 5097911.508786118)",4,6.816405494065858e-07,0.0
2102926106,"(666651.7156941751, 5097825.924147084)",8,7.037974679419847e-07,9.062956625740892e-08
1935360392,"(665157.2563351698, 5103956.393644545)",6,8.867122468856831e-05,9.868200321937971e-05
11140398145,"(665147.93373726, 5103884.817759678)",2,8.758580253583475e-05,0.0
11140398144,"(665148.0477556414, 5104008.236777732)",2,8.787757683250834e-05,0.0
5996415836,"(662581.9054394078, 5100507.734143498)",2,6.495235372246951e-05,0.0
1985072618,"(665027.3367045107, 5100277.561237011)",2,7.639098149269317e-05,0.0
1985072842,"(664896.592934219, 5100614.138547529)",2,8.066446370359215e-05,0.0
1985072960,"(664861.2497289509, 5100719.2287364425)",2,8.174361594646186e-05,0.0
4179375852,"(666778.5249140138, 5103606.957572882)",4,7.462287644807468e-05,0.00047601367085378887
11125253191,"(667320.952205356, 5103768.3021374615)",2,6.721579942061212e-05,0.0052010948631633115
3112203896,"(663675.3193935233, 5102592.671629313)",6,9.922786442060036e-05,0.00500740588563629
3110509186,"(663699.6584157036, 5102597.510820302)",4,9.930537889237299e-05,0.0038563605479057556
2232004938,"(663609.8127321822, 5102579.232716704)",6,9.86068772963823e-05,0.002043982202238282
2056684871,"(661844.2168844475, 5106053.741375908)",2,6.847631999189888e-05,0.0
2056684884,"(661802.2123977799, 5106111.551150987)",6,6.910612155114992e-05,0.00013016444879804712
11187474187,"(661928.6084225567, 5105899.318688677)",6,7.082454876718971e-05,0.0003026642337340864
2435111300,"(661713.6200189139, 5106352.04260235)",6,6.72680627700574e-05,6.458036317587316e-05
11187474184,"(661932.0261187152, 5105998.917502788)",6,6.986244717636116e-05,8.738502778539369e-05
2435111309,"(661706.1841819489, 5106374.7505933065)",2,6.706005936863105e-05,0.0
11187474188,"(662013.8950147264, 5106052.108211787)",6,6.951532407011997e-05,4.9343267348846286e-05
2084836396,"(658117.1943369041, 5105134.694542373)",4,4.705232499646609e-05,0.0001043554140670935
11161013374,"(658120.3715929964, 5105136.899792051)",4,4.706620150689049e-05,0.00014538341871182253
9658553424,"(658147.9840235054, 5105199.759380877)",6,4.712225621793872e-05,0.00014801167613328738
2084837025,"(658156.9726786324, 5105211.842362326)",4,4.70579287950122e-05,9.867747174106683e-05
9658553420,"(658173.2511059484, 5105205.812792664)",4,4.6983713703286914e-05,4.9343267348846286e-05
9658553419,"(658184.3653590229, 5105197.827031643)",2,4.69256167723359e-05,0.0
2115835888,"(666746.8402953655, 5097784.067848902)",2,6.006188163519027e-07,0.0
2115835879,"(666681.791288812, 5097763.973316457)",4,6.538656186366973e-07,3.625182650296357e-08
2115835874,"(666713.5415675653, 5097753.246722899)",2,6.248362957398854e-07,0.0
2107136123,"(665247.0140133259, 5102243.724503032)",2,2.30792514538359e-06,0.0
2107136126,"(665267.585092001, 5102241.59743091)",2,2.30792514538359e-06,0.0
2116477127,"(667514.2373360638, 5104186.770825177)",4,6.1287673285272e-05,4.7872802636319826e-05
2116477197,"(667315.8197401358, 5104430.5182171175)",4,6.314603513719087e-05,5.5107307762817495e-05
2116477199,"(667313.6481749723, 5104434.106083061)",4,6.317726777722836e-05,0.00010289174657203634
2116477175,"(667629.0142422494, 5104317.597885656)",2,3.0120579520202983e-07,0.0
3920541792,"(667683.7971917677, 5104445.000865866)",2,3.0120579520202983e-07,0.0
5418927698,"(667287.0768477456, 5104430.870279222)",4,6.338247467371541e-05,0.00015067165390294233
2122461202,"(665349.0467520372, 5098188.269210971)",2,9.622200180457134e-07,0.0
8489883430,"(665535.0747005845, 5098201.436816762)",6,1.8886165286342503e-06,4.984626144157491e-08
8489781707,"(665579.7131766356, 5098182.812113012)",6,2.0539442165536955e-06,6.79721746930567e-08
8489883420,"(665499.201270089, 5098281.626777371)",2,1.3108028314916158e-06,0.0
2122461213,"(665585.3287702778, 5098219.142573566)",6,1.924461472729421e-06,4.984626144157491e-08
4092260018,"(665480.9005410834, 5098488.5503111165)",2,7.716124828905413e-07,0.0
2122461220,"(665730.7250788687, 5098250.236843056)",6,1.0572150547824507e-06,0.0
8489781722,"(665669.0357805135, 5098124.884476807)",2,1.2757018291674759e-06,0.0
2141763468,"(663884.6484987434, 5102052.619527134)",2,9.258504059634682e-05,0.005230544940718657
3120467353,"(663905.1588770662, 5102063.517050393)",2,9.220436140857386e-05,0.005230531346283718
2185765261,"(663593.0740408537, 5100032.705975306)",3,7.339241743714429e-05,0.006432544486338263
2582283466,"(663557.8993970563, 5100014.148969847)",3,7.410493222049257e-05,0.006473420686459511
6203230115,"(664652.0567730119, 5096817.918919241)",6,5.504531181221045e-05,0.0034544070928583647
6205091531,"(664657.9790337519, 5096814.330239731)",4,5.499412744095229e-05,0.0002480327311941203
2200601497,"(664653.3352215597, 5096828.938017083)",4,5.510398518306349e-05,0.003491630921459439
9023061602,"(664653.901201447, 5096841.394588363)",4,5.5170902138918224e-05,0.003536170821796643
6205091527,"(664649.0632932392, 5096829.335342015)",4,5.50992779631776e-05,4.551869965278363e-06
9023061601,"(664654.6253686182, 5096858.080365265)",4,5.526161194611228e-05,0.0035809735478759927
2496652168,"(663594.0722901194, 5102576.179095017)",4,9.831112347609682e-05,0.0004870704779371928
5494719655,"(663599.5780421542, 5102577.259441762)",4,9.841432912065785e-05,0.0005358790308451204
2475915103,"(663607.3761565555, 5102595.178395087)",4,9.854350914717925e-05,0.001547508906801883
9653432435,"(663596.0226535127, 5102686.8032884775)",4,9.902461685245833e-05,0.0015580944401407484
2232004949,"(663595.6282213057, 5102690.283972927)",4,9.906090709625239e-05,0.0015769680473138538
4446398923,"(663595.446579481, 5102694.203932867)",4,9.910170144375363e-05,0.0015958756405743057
2437097546,"(663599.4996161774, 5102708.576600215)",4,9.926193063346403e-05,0.0016168994342068681
2232005051,"(663665.4072522008, 5102861.384092485)",6,0.00010116815230130497,0.00350728491329125
2562276711,"(663658.3447754707, 5102860.640284169)",4,0.00010109720385818128,0.002940940753748702
7067085727,"(663664.0899781847, 5102849.218878345)",4,0.00010102279790071499,0.001818670303304894
6268423839,"(663665.5594843326, 5102864.39010928)",6,0.00010117545372482557,0.0024408173525312855
9219825919,"(663642.2054421284, 5102858.643253992)",4,0.00010095982198890082,0.002918641348971066
2400890774,"(663653.9187703414, 5102812.580025845)",4,0.00010057936077343133,0.0017868797172009515
6725113995,"(663782.3742413511, 5102884.743654868)",5,0.00010173181948532132,0.002137989985577936
9041653484,"(663665.462485084, 5102878.218812737)",4,0.00010095403192203303,0.0005886050467545244
2397169989,"(663547.149683171, 5103014.641398822)",4,0.00010070958690191624,0.00031921998975015855
2232005082,"(663567.205343755, 5103017.209305)",8,0.00010106975690894029,0.0024083357159846303
2400890788,"(663588.1349989064, 5102964.208565336)",6,0.00010088967464928864,0.0019047162792488347
9186767825,"(663573.6920419856, 5103018.060009568)",8,0.0001010963676680053,0.0005574171472661935
2378440353,"(663537.7797599913, 5103077.989468455)",6,0.0001008695883806741,0.0021268425489282747
9219825827,"(663594.9376873415, 5102965.112166077)",6,0.00010092176608470363,0.00012282571967035344
2401283342,"(663606.9278928468, 5102909.783493211)",6,0.00010073030639482282,0.0018976766276897904
9219825902,"(663569.9708734422, 5103026.144196856)",4,0.0001010473711627188,6.89962887917654e-05
9219825886,"(663600.2638376575, 5103021.535111002)",4,0.00010099302001392026,0.00043862897477260767
2397169997,"(663504.7009416781, 5103136.171006444)",4,0.00010071878056109325,0.0021292011833901237
9186767824,"(663544.6911988335, 5103078.87367436)",6,0.00010087736652654265,6.214242784354887e-05
2232005098,"(663610.9081954457, 5103022.918929013)",8,0.00010105764694422185,0.0005824716908580542
9219825873,"(663617.8322910368, 5102968.912041374)",4,9.999628231460036e-05,4.9343267348846286e-05
2397169993,"(663603.1350969599, 5103086.442825377)",4,0.00010040378287203058,2.598576238515557e-05
9689278806,"(663620.4893257975, 5103024.11882788)",4,0.00010111679330943286,0.0005704247557632881
2400890789,"(663618.1901773, 5102965.641634304)",2,9.993286058786305e-05,0.0
2454673349,"(663595.7202747428, 5103146.685214302)",4,0.00010022711479007705,1.9163621785129118e-05
2475915174,"(663665.2300027238, 5102884.338863711)",4,0.00010096967299270838,0.0005834618188694165
2232005157,"(663628.6726843286, 5103152.35371503)",4,0.00010036619473606371,7.737952367057574e-05
2401283374,"(663474.8994457151, 5103139.203662838)",4,0.00010064786262561413,0.002326127902171691
2232005153,"(663501.5965643255, 5103142.603865296)",6,0.00010070389771680533,0.0023208917789811693
9186767822,"(663508.8006568989, 5103143.540286806)",6,0.00010070708849987496,0.00015931091730642983
9186767823,"(663512.0022838687, 5103136.943240473)",4,0.00010072240381599505,2.209775399271273e-05
2232005158,"(663594.6367928952, 5103154.539340527)",6,0.00010028209888051216,0.00010830459741676009
2232005159,"(663623.0743690697, 5103156.518735984)",4,0.00010034799155962993,6.890339348635156e-05
5170946013,"(663602.0880659983, 5103155.493564796)",4,0.00010029906310431765,6.52193016179879e-05
3607247174,"(663532.770114677, 5103277.776047583)",2,9.943988548653164e-05,0.0
7067085719,"(663779.9999840389, 5102898.333847376)",3,9.89694293484528e-05,9.941836844522115e-05
7092852446,"(663781.6704517459, 5102889.08333291)",2,9.87928433000539e-05,9.118693808989198e-05
2238537027,"(665724.5957825662, 5101730.905339149)",2,7.543143318195563e-05,0.0
9632226979,"(665626.9518072671, 5102800.584435512)",2,7.813319799089762e-05,0.0
2245129186,"(663915.4038401229, 5099437.885228157)",2,6.334255720498563e-05,0.0
2245129220,"(663992.360266976, 5099552.496266936)",2,6.376946949794698e-05,0.0
2454618536,"(663640.4191165224, 5099544.601826428)",2,6.295483587412693e-05,0.0
2245129350,"(663588.7546848976, 5099986.883756478)",3,7.364172460603324e-05,0.006499585442238025
2245129387,"(663606.8040056068, 5100007.921112797)",3,7.364769575004638e-05,0.006401066572237909
2245129401,"(663599.2741000119, 5100028.434493141)",3,7.347045229307237e-05,0.006432558080773202
5352344097,"(663621.9401561795, 5100019.686252116)",4,7.350971954998034e-05,0.00011947242571882931
5352344099,"(663705.691555233, 5099998.319275228)",4,7.274922938558093e-05,3.742774512515345e-05
10784656210,"(663852.1062446793, 5100020.614623117)",4,7.164885236778173e-05,1.3907106942199399e-05
2454602055,"(663729.8429690356, 5098420.247787996)",2,6.02445820409082e-05,0.0
2245410792,"(662621.9007710365, 5099864.71052076)",4,8.406499008480237e-07,0.0
2245410833,"(662617.6084419494, 5099955.399827344)",6,1.208848800996596e-06,2.265739156435223e-08
10759385156,"(662827.3183889631, 5099927.509235627)",6,9.048559819193076e-07,1.3594434938611339e-08
2245410886,"(662629.2611606552, 5100043.708478246)",2,8.47978945980179e-07,0.0
2245410824,"(662842.4143303301, 5099946.709427942)",2,8.298790791461444e-07,0.0
2250997923,"(662953.2248001213, 5101950.533178599)",4,8.150943390596569e-05,4.9343267348846286e-05
2250997924,"(662933.13649792, 5101950.523812316)",2,8.124730313585777e-05,0.0
2250998059,"(662933.7786789688, 5102288.192866814)",2,8.261655479936492e-05,0.0
9650152465,"(663015.1654189087, 5102454.154876368)",6,8.422351725401162e-05,3.0098078954085503e-05
2251013122,"(662625.3350254531, 5100647.881630824)",2,2.5428801712962197e-07,0.0
10759447152,"(662508.9644379264, 5100743.916611311)",2,2.5428801712962197e-07,0.0
